################################################################################
#                                                                               #
#                                                                               #
#                                                                               #
#                         Fuel_Temp ; TAPS-3&4                                  #
#                    Alok Jha ; alokjha@npcil.co.in                             #
#                  NUCLEAR POWER CORPORATION OF INDIA                           #
#                                                                               #
#                                                                               #
#                                                                               #
################################################################################

 #Calculation of Temperature by Rozon Correlation: 
################################################################################
#Radius		#Temperature
0.6355		447.57
0.6356		447.572
0.6357		447.574
0.6358		447.576
0.6359		447.578
0.636		447.58
0.6361		447.581
0.6362		447.583
0.6363		447.585
0.6364		447.587
0.6365		447.589
0.6366		447.591
0.6367		447.593
0.6368		447.594
0.6369		447.596
0.637		447.598
0.6371		447.6
0.6372		447.602
0.6373		447.604
0.6374		447.606
0.6375		447.607
0.6376		447.609
0.6377		447.611
0.6378		447.613
0.6379		447.615
0.638		447.617
0.6381		447.619
0.6382		447.621
0.6383		447.622
0.6384		447.624
0.6385		447.626
0.6386		447.628
0.6387		447.63
0.6388		447.632
0.6389		447.634
0.639		447.635
0.6391		447.637
0.6392		447.639
0.6393		447.641
0.6394		447.643
0.6395		447.645
0.6396		447.646
0.6397		447.648
0.6398		447.65
0.6399		447.652
0.64		447.654
0.6401		447.656
0.6402		447.658
0.6403		447.659
0.6404		447.661
0.6405		447.663
0.6406		447.665
0.6407		447.667
0.6408		447.669
0.6409		447.67
0.641		447.672
0.6411		447.674
0.6412		447.676
0.6413		447.678
0.6414		447.68
0.6415		447.682
0.6416		447.683
0.6417		447.685
0.6418		447.687
0.6419		447.689
0.642		447.691
0.6421		447.693
0.6422		447.694
0.6423		447.696
0.6424		447.698
0.6425		447.7
0.6426		447.702
0.6427		447.704
0.6428		447.705
0.6429		447.707
0.643		447.709
0.6431		447.711
0.6432		447.713
0.6433		447.715
0.6434		447.716
0.6435		447.718
0.6436		447.72
0.6437		447.722
0.6438		447.724
0.6439		447.725
0.644		447.727
0.6441		447.729
0.6442		447.731
0.6443		447.733
0.6444		447.735
0.6445		447.736
0.6446		447.738
0.6447		447.74
0.6448		447.742
0.6449		447.744
0.645		447.746
0.6451		447.747
0.6452		447.749
0.6453		447.751
0.6454		447.753
0.6455		447.755
0.6456		447.756
0.6457		447.758
0.6458		447.76
0.6459		447.762
0.646		447.764
0.6461		447.765
0.6462		447.767
0.6463		447.769
0.6464		447.771
0.6465		447.773
0.6466		447.775
0.6467		447.776
0.6468		447.778
0.6469		447.78
0.647		447.782
0.6471		447.784
0.6472		447.785
0.6473		447.787
0.6474		447.789
0.6475		447.791
0.6476		447.793
0.6477		447.794
0.6478		447.796
0.6479		447.798
0.648		447.8
0.6481		447.802
0.6482		447.803
0.6483		447.805
0.6484		447.807
0.6485		447.809
0.6486		447.811
0.6487		447.812
0.6488		447.814
0.6489		447.816
0.649		447.818
0.6491		447.82
0.6492		447.821
0.6493		447.823
0.6494		447.825
0.6495		447.827
0.6496		447.829
0.6497		447.83
0.6498		447.832
0.6499		447.834
0.65		447.836
0.6501		447.838
0.6502		447.839
0.6503		447.841
0.6504		447.843
0.6505		447.845
0.6506		447.846
0.6507		447.848
0.6508		447.85
0.6509		447.852
0.651		447.854
0.6511		447.855
0.6512		447.857
0.6513		447.859
0.6514		447.861
0.6515		447.863
0.6516		447.864
0.6517		447.866
0.6518		447.868
0.6519		447.87
0.652		447.871
0.6521		447.873
0.6522		447.875
0.6523		447.877
0.6524		447.879
0.6525		447.88
0.6526		447.882
0.6527		447.884
0.6528		447.886
0.6529		447.887
0.653		447.889
0.6531		447.891
0.6532		447.893
0.6533		447.895
0.6534		447.896
0.6535		447.898
0.6536		447.9
0.6537		447.902
0.6538		447.903
0.6539		447.905
0.654		447.907
0.6541		447.909
0.6542		447.91
0.6543		447.912
0.6544		447.914
0.6545		447.916
0.6546		447.918
0.6547		447.919
0.6548		447.921
0.6549		447.923
0.655		447.925
0.6551		447.926
0.6552		447.928
0.6553		447.93
0.6554		447.932
0.6555		447.933
0.6556		447.935
0.6557		447.937
0.6558		447.939
0.6559		447.94
0.656		447.942
0.6561		447.944
0.6562		447.946
0.6563		447.947
0.6564		447.949
0.6565		445.193
0.6665		445.234
0.6765		445.274
0.6865		445.313
0.6965		445.351
0.7065		445.388
0.7165		445.424
0.7265		445.458
0.7365		445.492
0.7465		445.525
0.7565		445.557
0.7665		445.588
0.7765		445.619
0.7865		445.648
0.7965		445.677
0.8065		445.705
0.8165		445.733
0.8265		445.76
0.8365		445.786
0.8465		445.811
0.8565		445.836
0.8665		445.861
0.8765		445.885
0.8865		445.908
0.8965		445.931
0.9065		445.953
0.9165		445.975
0.9265		445.996
0.9365		446.017
0.9465		446.037
0.9565		446.057
0.9665		446.077
0.9765		446.096
0.9865		446.115
0.9965		446.133
1.0065		446.151
1.0165		446.169
1.0265		446.186
1.0365		446.203
1.0465		446.22
1.0565		446.236
1.0665		446.252
1.0765		446.268
1.0865		446.284
1.0965		446.299
1.1065		446.314
1.1165		446.328
1.1265		446.343
1.1365		446.357
1.1465		446.371
1.1565		446.384
1.1665		446.398
1.1765		446.411
1.1865		446.424
1.1965		446.437
1.2065		446.449
1.2165		446.462
1.2265		446.474
1.2365		446.486
1.2465		446.497
1.2565		446.509
1.2665		446.52
1.2765		446.532
1.2865		446.543
1.2965		446.553
1.3065		446.564
1.3165		446.575
1.3265		446.585
1.3365		446.595
1.3465		446.605
1.3565		446.615
1.3665		446.625
1.3765		446.635
1.3865		446.644
1.3965		446.653
1.4065		446.663
1.4165		446.672
1.4265		446.681
1.4365		446.689
1.4465		446.698
1.4565		446.707
1.4665		446.715
1.4765		446.724
1.4865		446.732
1.4965		446.74
1.5065		446.748
1.5165		446.756
1.5265		446.764
1.5365		446.771
1.5465		446.779
1.5565		446.787
1.5665		446.794
1.5765		446.801
1.5865		446.809
1.5965		446.816
1.6065		446.823
1.6165		446.83
1.6265		446.837
1.6365		446.843
1.6465		446.85
1.6565		446.857
1.6665		446.863
1.6765		446.87
1.6865		446.876
1.6965		446.883
1.7065		446.889
1.7165		446.895
1.7265		446.901
1.7365		446.907
1.7465		446.913
1.7565		446.919
1.7665		446.925
1.7765		446.931
1.7865		446.936
1.7965		446.942
1.8065		446.948
1.8165		446.953
1.8265		446.958
1.8365		446.964
1.8465		446.969
1.8565		446.974
1.8665		446.98
1.8765		446.985
1.8865		446.99
1.8965		446.995
1.9065		447
1.9165		447.005
1.9265		447.01
1.9365		447.015
1.9465		447.02
1.9565		447.024
1.9665		447.029
1.9765		447.034
1.9865		447.038
1.9965		447.043
2.0065		447.047
2.0165		447.052
2.0265		447.056
2.0365		447.061
2.0465		447.065
2.0565		447.069
2.0665		447.074
2.0765		447.078
2.0865		447.082
2.0965		447.086
2.1065		447.09
2.1165		447.094
2.1265		447.098
2.1365		447.102
2.1465		447.106
2.1565		447.11
2.1665		447.114
2.1765		447.118
2.1865		447.122
2.1965		447.125
2.2065		447.129
2.2165		447.133
2.2265		447.136
2.2365		447.14
2.2465		447.144
2.2565		447.147
2.2665		447.151
2.2765		447.154
2.2865		447.158
2.2965		447.161
2.3065		447.165
2.3165		447.168
2.3265		447.171
2.3365		447.175
2.3465		447.178
2.3565		447.181
2.3665		447.185
2.3765		447.188
2.3865		447.191
2.3965		447.194
2.4065		447.197
2.4165		447.2
2.4265		447.203
2.4365		447.207
2.4465		447.21
2.4565		447.213
2.4665		447.216
2.4765		447.219
2.4865		447.221
2.4965		447.224
2.5065		447.227
2.5165		447.23
2.5265		447.233
2.5365		447.236
2.5465		447.239
2.5565		447.241
2.5665		447.244
2.5765		447.247
2.5865		447.25
2.5965		447.252
2.6065		447.255
2.6165		447.258
2.6265		447.26
2.6365		447.263
2.6465		447.265
2.6565		447.268
2.6665		447.271
2.6765		447.273
2.6865		447.276
2.6965		447.278
2.7065		447.281
2.7165		447.283
2.7265		447.286
2.7365		447.288
2.7465		447.29
2.7565		447.293
2.7665		447.295
2.7765		447.297
2.7865		447.3
2.7965		447.302
2.8065		447.304
2.8165		447.307
2.8265		447.309
2.8365		447.311
2.8465		447.314
2.8565		447.316
2.8665		447.318
2.8765		447.32
2.8865		447.322
2.8965		447.324
2.9065		447.327
2.9165		447.329
2.9265		447.331
2.9365		447.333
2.9465		447.335
2.9565		447.337
2.9665		447.339
2.9765		447.341
2.9865		447.343
2.9965		447.345
3.0065		447.347
3.0165		447.349
3.0265		447.351
3.0365		447.353
3.0465		447.355
3.0565		447.357
3.0665		447.359
3.0765		447.361
3.0865		447.363
3.0965		447.365
3.1065		447.367
3.1165		447.369
3.1265		447.37
3.1365		447.372
3.1465		447.374
3.1565		447.376
3.1665		447.378
3.1765		447.38
3.1865		447.381
3.1965		447.383
3.2065		447.385
3.2165		447.387
3.2265		447.388
3.2365		447.39
3.2465		447.392
3.2565		447.394
3.2665		447.395
3.2765		447.397
3.2865		447.399
3.2965		447.4
3.3065		447.402
3.3165		447.404
3.3265		447.405
3.3365		447.407
3.3465		447.408
3.3565		447.41
3.3665		447.412
3.3765		447.413
3.3865		447.415
3.3965		447.416
3.4065		447.418
3.4165		447.42
3.4265		447.421
3.4365		447.423
3.4465		447.424
3.4565		447.426
3.4665		447.427
3.4765		447.429
3.4865		447.43
3.4965		447.432
3.5065		447.433
3.5165		447.435
3.5265		447.436
3.5365		447.438
3.5465		447.439
3.5565		447.44
3.5665		447.442
3.5765		447.443
3.5865		447.445
3.5965		447.446
3.6065		447.447
3.6165		447.449
3.6265		447.45
3.6365		447.452
3.6465		447.453
3.6565		447.454
3.6665		447.456
3.6765		447.457
3.6865		447.458
3.6965		447.46
3.7065		447.461
3.7165		447.462
3.7265		447.464
3.7365		447.465
3.7465		447.466
3.7565		447.467
3.7665		447.469
3.7765		447.47
3.7865		447.471
3.7965		447.473
3.8065		447.474
3.8165		447.475
3.8265		447.476
3.8365		447.478
3.8465		447.479
3.8565		447.48
3.8665		447.481
3.8765		447.482
3.8865		447.484
3.8965		447.485
3.9065		447.486
3.9165		447.487
3.9265		447.488
3.9365		447.49
3.9465		447.491
3.9565		447.492
3.9665		447.493
3.9765		447.494
3.9865		447.495
3.9965		447.496
4.0065		447.498
4.0165		447.499
4.0265		447.5
4.0365		447.501
4.0465		447.502
4.0565		447.503
4.0665		447.504
4.0765		447.505
4.0865		447.506
4.0965		447.507
4.1065		447.509
4.1165		447.51
4.1265		447.511
4.1365		447.512
4.1465		447.513
4.1565		447.514
4.1665		447.515
4.1765		447.516
4.1865		447.517
4.1965		447.518
4.2065		447.519
4.2165		447.52
4.2265		447.521
4.2365		447.522
4.2465		447.523
4.2565		447.524
4.2665		447.525
4.2765		447.526
4.2865		447.527
4.2965		447.528
4.3065		447.529
4.3165		447.53
4.3265		447.531
4.3365		447.532
4.3465		447.533
4.3565		447.534
4.36651		447.535
4.37651		447.536
4.38651		447.537
4.39651		447.538
4.40651		447.539
4.41651		447.539
4.42651		447.54
4.43651		447.541
4.44651		447.542
4.45651		447.543
4.46651		447.544
4.47651		447.545
4.48651		447.546
4.49651		447.547
4.50651		447.548
4.51651		447.549
4.52651		447.549
4.53651		447.55
4.54651		447.551
4.55651		447.552
4.56651		447.553
4.57651		447.554
4.58651		447.555
4.59651		447.556
4.60651		447.556
4.61651		447.557
4.62651		447.558
4.63651		447.559
4.64651		447.56
4.65651		447.561
4.66651		447.561
4.67651		447.562
4.68651		447.563
4.69651		447.564
4.70651		447.565
4.71651		447.566
4.72651		447.566
4.73651		447.567
4.74651		447.568
4.75651		447.569
4.76651		447.57
4.77651		447.57
4.78651		447.571
4.79651		447.572
4.80652		447.573
4.81652		447.574
4.82652		447.574
4.83652		447.575
4.84652		447.576
4.85652		447.577
4.86652		447.577
4.87652		447.578
4.88652		447.579
4.89652		447.58
4.90652		447.58
4.91652		447.581
4.92652		447.582
4.93652		447.583
4.94652		447.583
4.95652		447.584
4.96652		447.585
4.97652		447.586
4.98652		447.586
4.99652		447.587
5.00652		447.588
5.01652		447.589
5.02652		447.589
5.03652		447.59
5.04652		447.591
5.05652		447.591
5.06652		447.592
5.07652		447.593
5.08652		447.593
5.09652		447.594
5.10652		447.595
5.11652		447.596
5.12652		447.596
5.13652		447.597
5.14652		447.598
5.15652		447.598
5.16652		447.599
5.17652		447.6
5.18652		447.6
5.19652		447.601
5.20652		447.602
5.21652		447.602
5.22652		447.603
5.23653		447.604
5.24653		447.604
5.25653		447.605
5.26653		447.606
5.27653		447.606
5.28653		447.607
5.29653		447.608
5.30653		447.608
5.31653		447.609
5.32653		447.609
5.33653		447.61
5.34653		447.611
5.35653		447.611
5.36653		447.612
5.37653		447.613
5.38653		447.613
5.39653		447.614
5.40653		447.615
5.41653		447.615
5.42653		447.616
5.43653		447.616
5.44653		447.617
5.45653		447.618
5.46653		447.618
5.47653		447.619
5.48653		447.619
5.49653		447.62
5.50653		447.621
5.51653		447.621
5.52653		447.622
5.53653		447.622
5.54653		447.623
5.55653		447.624
5.56653		447.624
5.57653		447.625
5.58653		447.625
5.59653		447.626
5.60653		447.626
5.61653		447.627
5.62653		447.628
5.63653		447.628
5.64653		447.629
5.65653		447.629
5.66653		447.63
5.67654		447.63
5.68654		447.631
5.69654		447.632
5.70654		447.632
5.71654		447.633
5.72654		447.633
5.73654		447.634
5.74654		447.634
5.75654		447.635
5.76654		447.635
5.77654		447.636
5.78654		447.637
5.79654		447.637
5.80654		447.638
5.81654		447.638
5.82654		447.639
5.83654		447.639
5.84654		447.64
5.85654		447.64
5.86654		447.641
5.87654		447.641
5.88654		447.642
5.89654		447.642
5.90654		447.643
5.91654		447.643
5.92654		447.644
5.93654		447.644
5.94654		447.645
5.95654		447.645
5.96654		447.646
5.97654		447.646
5.98654		447.647
5.99654		447.647
6.00654		447.648
6.01654		447.648
6.02654		447.649
6.03654		447.649
6.04654		447.65
6.05654		447.65
6.06654		447.651
6.07654		447.651
6.08654		447.652
6.09654		447.652
6.10654		447.653
6.11655		447.653
6.12655		447.654
6.13655		447.654
6.14655		447.655
6.15655		447.655
6.16655		447.656
6.17655		447.656
6.18655		447.657
6.19655		447.657
6.20655		447.658
6.21655		447.658
6.22655		447.659
6.23655		447.659
6.24655		447.66
6.25655		447.66
6.26655		447.66
6.27655		447.661
6.28655		447.661
6.29655		447.662
6.30655		447.662
6.31655		447.663
6.32655		447.663
6.33655		447.664
6.34655		447.664
6.35655		447.665
6.36655		447.665
6.37655		447.665
6.38655		447.666
6.39655		447.666
6.40655		447.667
6.41655		447.667
6.42655		447.668
6.43655		447.668
6.44655		447.669
6.45655		447.669
6.46655		447.669
6.47655		447.67
6.48655		447.67
6.49655		447.671
